sample_id,video_path,filename,dataset,directory_class,semantic_class,visual_label,audio_label,final_label,identity,race_group,gender_group,content_id,linked_identities,method_hint
fac_bfed518c4bf2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00332/00293_id00633_UXrTMta1EDM_id00826_wavtolip.mp4,00293_id00633_UXrTMta1EDM_id00826_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00332,Caucasian (European),women,00293,id00633;id00826,wav2lip
fac_7c8d75c52423,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00332/00293_id00806_wavtolip.mp4,00293_id00806_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00332,Caucasian (European),women,00293,id00806,wav2lip
fac_b1c03d160d87,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00332/00293_id00897_0ayFw8JhoyI_id00373_wavtolip.mp4,00293_id00897_0ayFw8JhoyI_id00373_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00332,Caucasian (European),women,00293,id00897;id00373,wav2lip
fac_ed137836535c,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00332/00293_id03371_wavtolip.mp4,00293_id03371_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00332,Caucasian (European),women,00293,id03371,wav2lip
fac_6490b1932008,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00332/00293_id03844_wavtolip.mp4,00293_id03844_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00332,Caucasian (European),women,00293,id03844,wav2lip
fac_2c35f4ad6e0d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00332/00293_id03858_uKVqPfRf-ac_id00569_wavtolip.mp4,00293_id03858_uKVqPfRf-ac_id00569_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00332,Caucasian (European),women,00293,id03858;id00569,wav2lip
fac_537121f9ada8,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_0_id00271_wavtolip.mp4,00078_0_id00271_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00271,wav2lip
fac_5d2c39196d75,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_0_id00569_wavtolip.mp4,00078_0_id00569_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00569,wav2lip
fac_b18dfae928e0,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_0_id00634_wavtolip.mp4,00078_0_id00634_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00634,wav2lip
fac_9021ad7c2901,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_0_id03816_wavtolip.mp4,00078_0_id03816_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id03816,wav2lip
fac_d974f84dce6f,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00068_A7uFnQw--bY_id01002_wavtolip.mp4,00078_id00068_A7uFnQw--bY_id01002_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00068;id01002,wav2lip
fac_d75906f33482,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00232_kL0cCveU1zg_id00071_wavtolip.mp4,00078_id00232_kL0cCveU1zg_id00071_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00232;id00071,wav2lip
fac_181163849824,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00234_wavtolip.mp4,00078_id00234_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00234,wav2lip
fac_fe0d4f70a112,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00270_wavtolip.mp4,00078_id00270_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00270,wav2lip
fac_c15d1c4b4a00,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00287_2NpfYjyMsPM_id00581_wavtolip.mp4,00078_id00287_2NpfYjyMsPM_id00581_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00287;id00581,wav2lip
fac_4685a1043ab7,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00287_wavtolip.mp4,00078_id00287_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00287,wav2lip
fac_135a7fbc7b4e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00330_wavtolip.mp4,00078_id00330_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00330,wav2lip
fac_4e9e121adf9a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00330_zCFFgGSIZ_s_faceswap_id00042_wavtolip.mp4,00078_id00330_zCFFgGSIZ_s_faceswap_id00042_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00330;id00042,faceswap
fac_9ab34aa7ade8,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00330_zCFFgGSIZ_s_faceswap_id00379_wavtolip.mp4,00078_id00330_zCFFgGSIZ_s_faceswap_id00379_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00330;id00379,faceswap
fac_c51c6cdc4c40,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00330_zCFFgGSIZ_s_faceswap_id00569_wavtolip.mp4,00078_id00330_zCFFgGSIZ_s_faceswap_id00569_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00330;id00569,faceswap
fac_c53c253a5388,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00330_zCFFgGSIZ_s_faceswap_id03716_wavtolip.mp4,00078_id00330_zCFFgGSIZ_s_faceswap_id03716_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00330;id03716,faceswap
fac_4215d78203f2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00332_wavtolip.mp4,00078_id00332_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00332,wav2lip
fac_4b9ee57b99de,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00395_wavtolip.mp4,00078_id00395_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00395,wav2lip
fac_78150a13cc9a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00495_E46aiMUC4A0_id03716_wavtolip.mp4,00078_id00495_E46aiMUC4A0_id03716_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00495;id03716,wav2lip
fac_ba92c2f846db,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00495_wavtolip.mp4,00078_id00495_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00495,wav2lip
fac_b1576baaeefd,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00813_dKs9CWJIkSI_id00735_wavtolip.mp4,00078_id00813_dKs9CWJIkSI_id00735_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00813;id00735,wav2lip
fac_26b289f2aaaf,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id00897_wavtolip.mp4,00078_id00897_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id00897,wav2lip
fac_db52a99d2f68,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id03371_wavtolip.mp4,00078_id03371_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id03371,wav2lip
fac_5b68a832d6cd,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00365/00078_id03858_uKVqPfRf-ac_id00569_wavtolip.mp4,00078_id03858_uKVqPfRf-ac_id00569_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00365,Caucasian (European),women,00078,id03858;id00569,wav2lip
fac_1cfaf061639c,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00188_e-vm5FB3idA_id00634_wavtolip.mp4,00028_id00188_e-vm5FB3idA_id00634_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00188;id00634,wav2lip
fac_101d0f6c1a44,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00188_wavtolip.mp4,00028_id00188_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00188,wav2lip
fac_f21993a47868,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00232_wavtolip.mp4,00028_id00232_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00232,wav2lip
fac_a7470e74005b,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00234_wavtolip.mp4,00028_id00234_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00234,wav2lip
fac_0dc2fcfdace8,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00270_wavtolip.mp4,00028_id00270_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00270,wav2lip
fac_277b1294984c,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00328_ytKnCbJSEcU_id03716_wavtolip.mp4,00028_id00328_ytKnCbJSEcU_id03716_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00328;id03716,wav2lip
fac_e63438e9d529,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00330_zCFFgGSIZ_s_id03651_wavtolip.mp4,00028_id00330_zCFFgGSIZ_s_id03651_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00330;id03651,wav2lip
fac_03f9aa946cb5,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00374_w1qI7y9AGTc_id00826_wavtolip.mp4,00028_id00374_w1qI7y9AGTc_id00826_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00374;id00826,wav2lip
fac_fcad9a4fca62,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00484_u7YTz8eFZv0_id00823_wavtolip.mp4,00028_id00484_u7YTz8eFZv0_id00823_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00484;id00823,wav2lip
fac_e67451ba6dce,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00495_E46aiMUC4A0_id03651_wavtolip.mp4,00028_id00495_E46aiMUC4A0_id03651_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00495;id03651,wav2lip
fac_4890cabd00a7,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00569_gSynmpwioV4_id00262_wavtolip.mp4,00028_id00569_gSynmpwioV4_id00262_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00569;id00262,wav2lip
fac_295942749ba0,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00569_wavtolip.mp4,00028_id00569_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00569,wav2lip
fac_96c164e7d100,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00589_uOzKwYEVR6s_id00330_wavtolip.mp4,00028_id00589_uOzKwYEVR6s_id00330_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00589;id00330,wav2lip
fac_b35f4232304a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00591_wavtolip.mp4,00028_id00591_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00591,wav2lip
fac_8180f62703cc,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00823_KgExwCvgrUk_id00434_wavtolip.mp4,00028_id00823_KgExwCvgrUk_id00434_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00823;id00434,wav2lip
fac_890d192ec665,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id00897_0ayFw8JhoyI_id00271_wavtolip.mp4,00028_id00897_0ayFw8JhoyI_id00271_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id00897;id00271,wav2lip
fac_0e59d5709148,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id01018_wavtolip.mp4,00028_id01018_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id01018,wav2lip
fac_745e0b1bbda2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id03371_wavtolip.mp4,00028_id03371_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id03371,wav2lip
fac_baf60f68b090,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00373/00028_id03844_wavtolip.mp4,00028_id03844_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00373,Caucasian (European),women,00028,id03844,wav2lip
fac_9532d5480ad8,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00188_e-vm5FB3idA_id00735_wavtolip.mp4,00311_id00188_e-vm5FB3idA_id00735_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00188;id00735,wav2lip
fac_098061287393,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00262_3p7sRWAAh1Q_id00823_wavtolip.mp4,00311_id00262_3p7sRWAAh1Q_id00823_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00262;id00823,wav2lip
fac_25f3e968f5de,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00287_wavtolip.mp4,00311_id00287_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00287,wav2lip
fac_e6ffdcf88ba6,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00330_zCFFgGSIZ_s_faceswap_id00262_wavtolip.mp4,00311_id00330_zCFFgGSIZ_s_faceswap_id00262_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00330;id00262,faceswap
fac_ccbd197d1ebd,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00330_zCFFgGSIZ_s_faceswap_id00365_wavtolip.mp4,00311_id00330_zCFFgGSIZ_s_faceswap_id00365_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00330;id00365,faceswap
fac_527b6d03e724,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00330_zCFFgGSIZ_s_faceswap_id00591_wavtolip.mp4,00311_id00330_zCFFgGSIZ_s_faceswap_id00591_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00330;id00591,faceswap
fac_d3686a179a46,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00330_zCFFgGSIZ_s_faceswap_id00633_wavtolip.mp4,00311_id00330_zCFFgGSIZ_s_faceswap_id00633_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00330;id00633,faceswap
fac_87737d9cc3d4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00330_zCFFgGSIZ_s_faceswap_id03716_wavtolip.mp4,00311_id00330_zCFFgGSIZ_s_faceswap_id03716_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00330;id03716,faceswap
fac_967e9e67bff1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00330_zCFFgGSIZ_s_id00071_wavtolip.mp4,00311_id00330_zCFFgGSIZ_s_id00071_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00330;id00071,wav2lip
fac_af4e78342def,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00373_5NXv3Dxkd6E_id00234_wavtolip.mp4,00311_id00373_5NXv3Dxkd6E_id00234_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00373;id00234,wav2lip
fac_5ca4c6404760,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00374_wavtolip.mp4,00311_id00374_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00374,wav2lip
fac_f15ca2091536,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00434_HPXkk-HGXVI_id03649_wavtolip.mp4,00311_id00434_HPXkk-HGXVI_id03649_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00434;id03649,wav2lip
fac_517e83c6b75a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00491_wavtolip.mp4,00311_id00491_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00491,wav2lip
fac_3e4c5fde9f3b,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00581_wavtolip.mp4,00311_id00581_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00581,wav2lip
fac_30be3fe5596e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00633_UXrTMta1EDM_id00071_wavtolip.mp4,00311_id00633_UXrTMta1EDM_id00071_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00633;id00071,wav2lip
fac_4bb387913553,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00374/00311_id00823_wavtolip.mp4,00311_id00823_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00374,Caucasian (European),women,00311,id00823,wav2lip
