sample_id,file_path,dataset,original_id,identity,manipulation_type,generator_tool,language,modality,provenance,semantic_class,visual_label,audio_label,final_label,split,held_out
itw_d54ae1e11c77,data/raw/modern_challenge/in_the_wild/fake/3597.wav,In-the-Wild,3597.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d54b41337f9b,data/raw/modern_challenge/in_the_wild/fake/28722.wav,In-the-Wild,28722.wav,Malcolm X,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d54c39e6b108,data/raw/modern_challenge/in_the_wild/real/3619.wav,In-the-Wild,3619.wav,George Carlin,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d54ef6d647e8,data/raw/modern_challenge/in_the_wild/fake/20429.wav,In-the-Wild,20429.wav,Mark Zuckerberg,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5536c08df18,data/raw/modern_challenge/in_the_wild/real/15232.wav,In-the-Wild,15232.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d554696f3cc6,data/raw/modern_challenge/in_the_wild/real/18749.wav,In-the-Wild,18749.wav,Louis Farrakhan,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d556ba3f985a,data/raw/modern_challenge/in_the_wild/fake/14713.wav,In-the-Wild,14713.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5584de22ba5,data/raw/modern_challenge/in_the_wild/fake/1985.wav,In-the-Wild,1985.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d558718357f4,data/raw/modern_challenge/in_the_wild/fake/30205.wav,In-the-Wild,30205.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d558d71c3f09,data/raw/modern_challenge/in_the_wild/real/14119.wav,In-the-Wild,14119.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d55d92284f7f,data/raw/modern_challenge/in_the_wild/real/322.wav,In-the-Wild,322.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d55df228669f,data/raw/modern_challenge/in_the_wild/real/1153.wav,In-the-Wild,1153.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d560bdac0ca8,data/raw/modern_challenge/in_the_wild/real/3915.wav,In-the-Wild,3915.wav,Ayn Rand,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5617a89a875,data/raw/modern_challenge/in_the_wild/real/7107.wav,In-the-Wild,7107.wav,Ronald Reagan,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5625e2063a7,data/raw/modern_challenge/in_the_wild/fake/26948.wav,In-the-Wild,26948.wav,Barack Obama,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5686dc5c1cb,data/raw/modern_challenge/in_the_wild/real/11075.wav,In-the-Wild,11075.wav,Nick Offerman,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d56d2302c7a1,data/raw/modern_challenge/in_the_wild/real/28660.wav,In-the-Wild,28660.wav,Dwight Eisenhower,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d571c0c6c7a2,data/raw/modern_challenge/in_the_wild/real/7850.wav,In-the-Wild,7850.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d57471d4b6bc,data/raw/modern_challenge/in_the_wild/real/11438.wav,In-the-Wild,11438.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d576e81198af,data/raw/modern_challenge/in_the_wild/real/18355.wav,In-the-Wild,18355.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d57834850e12,data/raw/modern_challenge/in_the_wild/real/17356.wav,In-the-Wild,17356.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d57834b30063,data/raw/modern_challenge/in_the_wild/real/29975.wav,In-the-Wild,29975.wav,Louis C.K.,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5798b68e1a4,data/raw/modern_challenge/in_the_wild/real/12365.wav,In-the-Wild,12365.wav,Arnold Schwarzenegger,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d57a27b3e23d,data/raw/modern_challenge/in_the_wild/real/12596.wav,In-the-Wild,12596.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d57c4a7566db,data/raw/modern_challenge/in_the_wild/real/27383.wav,In-the-Wild,27383.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d57ca1243215,data/raw/modern_challenge/in_the_wild/fake/27507.wav,In-the-Wild,27507.wav,Mark Zuckerberg,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5832d4f9bb9,data/raw/modern_challenge/in_the_wild/fake/26176.wav,In-the-Wild,26176.wav,Donald Trump,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d583e5f96199,data/raw/modern_challenge/in_the_wild/fake/22682.wav,In-the-Wild,22682.wav,Bernie Sanders,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d584765984bf,data/raw/modern_challenge/in_the_wild/fake/28471.wav,In-the-Wild,28471.wav,Bernie Sanders,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5886c5c208e,data/raw/modern_challenge/in_the_wild/real/6201.wav,In-the-Wild,6201.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d58a722c7d0c,data/raw/modern_challenge/in_the_wild/fake/26825.wav,In-the-Wild,26825.wav,Bernie Sanders,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d58ee58fa5dd,data/raw/modern_challenge/in_the_wild/fake/7808.wav,In-the-Wild,7808.wav,2Pac,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d591c1e775d7,data/raw/modern_challenge/in_the_wild/real/22051.wav,In-the-Wild,22051.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d592903af7a4,data/raw/modern_challenge/in_the_wild/real/25511.wav,In-the-Wild,25511.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d593544b152b,data/raw/modern_challenge/in_the_wild/fake/13180.wav,In-the-Wild,13180.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5938b87b4cb,data/raw/modern_challenge/in_the_wild/fake/26431.wav,In-the-Wild,26431.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d59aacbddb4a,data/raw/modern_challenge/in_the_wild/real/29938.wav,In-the-Wild,29938.wav,Ronald Reagan,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d59eac44b4bf,data/raw/modern_challenge/in_the_wild/fake/18130.wav,In-the-Wild,18130.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d59ec8b3b713,data/raw/modern_challenge/in_the_wild/fake/2165.wav,In-the-Wild,2165.wav,Richard Nixon,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5a02422a60a,data/raw/modern_challenge/in_the_wild/fake/5032.wav,In-the-Wild,5032.wav,Boris Johnson,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5a3a14e24cf,data/raw/modern_challenge/in_the_wild/real/18188.wav,In-the-Wild,18188.wav,Winston Churchill,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5a7bcd6086d,data/raw/modern_challenge/in_the_wild/real/3282.wav,In-the-Wild,3282.wav,Alexandria Ocasio-Cortez,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5acd4adbb38,data/raw/modern_challenge/in_the_wild/real/16277.wav,In-the-Wild,16277.wav,FDR,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5acdc4aa964,data/raw/modern_challenge/in_the_wild/fake/30663.wav,In-the-Wild,30663.wav,Ronald Reagan,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5ad2c885841,data/raw/modern_challenge/in_the_wild/fake/11081.wav,In-the-Wild,11081.wav,Scarlett Johansson,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5ae18b99817,data/raw/modern_challenge/in_the_wild/fake/1777.wav,In-the-Wild,1777.wav,Bob Ross,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5aec10902bd,data/raw/modern_challenge/in_the_wild/real/13096.wav,In-the-Wild,13096.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5b131e3d9b1,data/raw/modern_challenge/in_the_wild/fake/8136.wav,In-the-Wild,8136.wav,Malcolm X,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5b18c67f884,data/raw/modern_challenge/in_the_wild/real/26494.wav,In-the-Wild,26494.wav,Ronald Reagan,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5b3cb03a38a,data/raw/modern_challenge/in_the_wild/fake/11534.wav,In-the-Wild,11534.wav,Nelson Mandela,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5b52b58f92d,data/raw/modern_challenge/in_the_wild/fake/29792.wav,In-the-Wild,29792.wav,Bernie Sanders,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5b64a2143b5,data/raw/modern_challenge/in_the_wild/real/8067.wav,In-the-Wild,8067.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5b7ab3f00fa,data/raw/modern_challenge/in_the_wild/fake/22057.wav,In-the-Wild,22057.wav,Bernie Sanders,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5bb90d47e33,data/raw/modern_challenge/in_the_wild/real/8313.wav,In-the-Wild,8313.wav,JFK,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5c05e637fda,data/raw/modern_challenge/in_the_wild/fake/24273.wav,In-the-Wild,24273.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5c335b67d5b,data/raw/modern_challenge/in_the_wild/real/6727.wav,In-the-Wild,6727.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5c3df8c7269,data/raw/modern_challenge/in_the_wild/fake/22123.wav,In-the-Wild,22123.wav,Christopher Hitchens,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5c5a0c906ca,data/raw/modern_challenge/in_the_wild/real/20194.wav,In-the-Wild,20194.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5c6e5dfa5f3,data/raw/modern_challenge/in_the_wild/real/11085.wav,In-the-Wild,11085.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5c98f9c4476,data/raw/modern_challenge/in_the_wild/fake/20568.wav,In-the-Wild,20568.wav,Louis Farrakhan,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5ca2f4ac0e8,data/raw/modern_challenge/in_the_wild/fake/30313.wav,In-the-Wild,30313.wav,Bill Clinton,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5ca7f416a48,data/raw/modern_challenge/in_the_wild/real/7292.wav,In-the-Wild,7292.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5ceb6c8005b,data/raw/modern_challenge/in_the_wild/real/20290.wav,In-the-Wild,20290.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5d070b0889e,data/raw/modern_challenge/in_the_wild/real/9055.wav,In-the-Wild,9055.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5d2b915a58c,data/raw/modern_challenge/in_the_wild/fake/15050.wav,In-the-Wild,15050.wav,Arnold Schwarzenegger,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5d7a1356c06,data/raw/modern_challenge/in_the_wild/real/4181.wav,In-the-Wild,4181.wav,Martin Luther King,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5dbd921c28a,data/raw/modern_challenge/in_the_wild/real/4147.wav,In-the-Wild,4147.wav,Christopher Hitchens,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5dc8576bde2,data/raw/modern_challenge/in_the_wild/real/9298.wav,In-the-Wild,9298.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5dec89ddabe,data/raw/modern_challenge/in_the_wild/real/16018.wav,In-the-Wild,16018.wav,Bill Clinton,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5deddff1fd7,data/raw/modern_challenge/in_the_wild/fake/3118.wav,In-the-Wild,3118.wav,Ronald Reagan,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5e0d3f9c251,data/raw/modern_challenge/in_the_wild/fake/3689.wav,In-the-Wild,3689.wav,Barack Obama,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5e242dc76a0,data/raw/modern_challenge/in_the_wild/fake/14372.wav,In-the-Wild,14372.wav,Milton Friedman,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5e50a5c9c56,data/raw/modern_challenge/in_the_wild/real/5016.wav,In-the-Wild,5016.wav,Ronald Reagan,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5e57fbe087b,data/raw/modern_challenge/in_the_wild/fake/11864.wav,In-the-Wild,11864.wav,Alan Watts,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5e76c91574e,data/raw/modern_challenge/in_the_wild/real/9956.wav,In-the-Wild,9956.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5e7e2846d57,data/raw/modern_challenge/in_the_wild/real/28755.wav,In-the-Wild,28755.wav,George W. Bush,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5ea226fefb9,data/raw/modern_challenge/in_the_wild/real/3994.wav,In-the-Wild,3994.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5ebc7c996be,data/raw/modern_challenge/in_the_wild/fake/8809.wav,In-the-Wild,8809.wav,Ronald Reagan,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5ece5da038a,data/raw/modern_challenge/in_the_wild/fake/8833.wav,In-the-Wild,8833.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5ef3ecc5bbd,data/raw/modern_challenge/in_the_wild/real/3382.wav,In-the-Wild,3382.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5f07e042296,data/raw/modern_challenge/in_the_wild/real/12175.wav,In-the-Wild,12175.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5f0f1435098,data/raw/modern_challenge/in_the_wild/fake/23383.wav,In-the-Wild,23383.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5f15f9f448e,data/raw/modern_challenge/in_the_wild/real/26278.wav,In-the-Wild,26278.wav,Nelson Mandela,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5f297e21f13,data/raw/modern_challenge/in_the_wild/fake/23041.wav,In-the-Wild,23041.wav,Bernie Sanders,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5f320f1a333,data/raw/modern_challenge/in_the_wild/real/28088.wav,In-the-Wild,28088.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5f3af4dee25,data/raw/modern_challenge/in_the_wild/real/27833.wav,In-the-Wild,27833.wav,Louis Farrakhan,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5f9eaa945aa,data/raw/modern_challenge/in_the_wild/real/30159.wav,In-the-Wild,30159.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5fb42bde607,data/raw/modern_challenge/in_the_wild/real/6786.wav,In-the-Wild,6786.wav,Richard Nixon,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_d5fc087b06ba,data/raw/modern_challenge/in_the_wild/fake/13472.wav,In-the-Wild,13472.wav,Christopher Hitchens,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_d5fdffa5ea8e,data/raw/modern_challenge/in_the_wild/fake/30615.wav,In-the-Wild,30615.wav,Alexandria Ocasio-Cortez,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
